filename,text_len,has_借,count_借,has_借名,count_借名,has_借名登記,count_借名登記,has_借牌,count_借牌,has_借用,count_借用,has_借用名義,count_借用名義,has_利用,count_利用,has_執業,count_執業,has_帳戶,count_帳戶,has_投標,count_投標,has_營業,count_營業,has_稅,count_稅,has_股票,count_股票,has_靠行,count_靠行,excluded,hit_all,hit_any,threshold_ok,regex_ok,final_pass
陳忠五 - 2015 年民事法發展回顧.pdf,63539,True,71,True,4,True,4,True,1,True,13,False,0,True,8,False,0,True,2,True,3,True,6,True,5,False,0,False,0,False,True,True,True,True,True
陳忠五 - 工程借牌承包的表見代理問題－最高法院 100 年度台上字第 1827 號判決評釋.pdf,14089,True,25,False,0,False,0,True,21,False,0,False,0,True,12,False,0,False,0,True,3,False,0,False,0,False,0,False,0,False,False,True,False,True,False
陳忠五 - 民事類實務導讀（最高法院 100 年度台上字第 1808 號民事判決等 3 則裁判之說明）.pdf,10450,True,1,False,0,False,0,True,1,False,0,False,0,False,0,False,0,False,0,False,0,True,2,True,4,False,0,False,0,False,True,True,True,True,True
陳忠五 - 民事類實務導讀（最高法院 100 年度台上字第 2155 號民事判決等 12 則裁判之說明）.pdf,13295,True,1,False,0,False,0,True,1,False,0,False,0,False,0,False,0,False,0,True,2,False,0,True,2,False,0,False,0,False,True,True,True,True,True
陳忠五 - 民事類實務導讀（最高法院 103 年度台上字第 2120 號民事判決等 8 則裁判之說明）.pdf,19716,True,3,False,0,False,0,True,2,False,0,False,0,False,0,False,0,False,0,False,0,True,1,False,0,False,0,False,0,False,False,True,False,True,False
陳忠五 - 民事類實務導讀（最高法院 104 年度台上字第 2006 號民事判決等 15 則裁判之說明）.pdf,18720,True,41,False,0,False,0,True,5,True,16,False,0,False,0,False,0,False,0,True,1,True,4,False,0,False,0,False,0,False,False,True,False,True,False
陳忠五 - 民事類實務導讀（最高法院 104 年度台上字第 1447 號民事判決等 8 則裁判之說明）.pdf,12349,True,1,False,0,False,0,True,1,False,0,False,0,False,0,False,0,False,0,True,8,False,0,True,1,False,0,False,0,False,True,True,True,True,True
陳忠五 - 論表見代理成立上本人之可歸責性－最高法院 110 年度台上字第 2767 號判決簡析.pdf,16395,True,30,False,0,False,0,True,1,False,0,False,0,True,4,True,2,False,0,False,0,False,0,False,0,False,0,False,0,False,False,True,False,True,False
陳旺聖 - 析論都市更新「權利變換」之財產權歸屬秩序－從「法秩序一致性」之法學方法出發.pdf,73427,True,74,False,0,False,0,True,2,False,0,False,0,True,71,False,0,False,0,False,0,True,4,True,22,False,0,False,0,False,True,True,True,True,True
陳明燦 - 我國不動產估價師執業及懲戒相關法律問題分析.pdf,15156,True,7,False,0,False,0,True,4,False,0,False,0,False,0,True,17,False,0,False,0,True,2,True,1,False,0,False,0,False,True,True,True,True,True
陳櫻琴 - 尋找一把公共利益的尺－採購爭議行政裁判之評析.pdf,25238,True,36,False,0,False,0,True,18,True,16,True,3,False,0,False,0,False,0,True,71,True,1,False,0,False,0,False,0,True,False,True,False,True,False
陳櫻琴 - 營業管制判決之研究.pdf,25999,True,7,False,0,False,0,True,2,False,0,False,0,True,6,False,0,False,0,False,0,True,272,True,9,False,0,True,4,False,True,True,True,True,True
陳汝吟 - 建築師法第十九條連帶責任之性質與實務爭議.pdf,29613,True,1,False,0,False,0,True,1,False,0,False,0,False,0,True,15,False,0,True,20,True,2,False,0,False,0,False,0,False,False,True,False,True,False
陳清秀 - 加值型營業稅之「所漏稅額」之計算－釋字第 660 號解釋評析.pdf,28400,True,3,False,0,False,0,True,2,False,0,False,0,False,0,False,0,False,0,False,0,True,354,True,1114,False,0,False,0,False,True,True,True,True,True
陳清秀 - 實質課稅原則裁判之研討.pdf,46528,True,15,True,1,True,1,True,3,True,5,False,0,True,57,False,0,True,1,False,0,True,157,True,1233,True,9,False,0,False,True,True,True,True,True
陳清秀 - 從私法自治權之保障，談稅法對於私法秩序之融合原則.pdf,13517,True,3,True,1,False,0,True,1,False,0,False,0,False,0,False,0,False,0,False,0,True,25,True,58,False,0,False,0,False,True,True,True,True,True
陳清秀 - 推計課稅之研討.pdf,24317,True,3,False,0,False,0,True,1,False,0,False,0,True,23,False,0,True,6,False,0,True,65,True,607,True,2,False,0,False,True,True,True,True,True
陳清秀 - 營業稅法上課稅主體及逃漏稅之認定問題探討－評析最高行政法院九十八年度判字第一○六一號判決.pdf,35853,True,7,False,0,False,0,True,5,False,0,False,0,False,0,False,0,True,1,False,0,True,326,True,776,False,0,False,0,False,True,True,True,True,True
陳清秀 - 營業稅法之罰則體系（上）.pdf,19192,True,2,False,0,False,0,True,2,False,0,False,0,False,0,False,0,False,0,False,0,True,212,True,614,False,0,False,0,False,True,True,True,True,True
陳清秀 - 營業稅法之罰則體系（下）.pdf,19134,True,11,False,0,False,0,True,6,True,3,False,0,False,0,False,0,False,0,True,1,True,245,True,547,False,0,False,0,False,True,True,True,True,True
陳清秀 - 稅務行政爭訟舉證責任相關問題探討.pdf,37881,True,14,True,2,True,1,True,2,True,2,False,0,False,0,False,0,False,0,False,0,True,82,True,708,True,4,False,0,False,True,True,True,True,True
陳清秀 - 稅法上借牌營業課稅問題之探討－從體系正義觀點出發.pdf,41811,True,280,True,62,True,29,True,171,True,33,True,7,True,52,False,0,True,3,True,7,True,411,True,886,True,1,False,0,False,True,True,True,True,True
陳清秀 - 稅法的融合理論.pdf,34561,True,18,False,0,False,0,True,4,True,14,False,0,False,0,False,0,False,0,False,0,True,29,True,687,False,0,False,0,False,True,True,True,True,True
陳立夫 - 土地法實務導讀（最高行政法院 105 年度判字第 479 號判決等 2 則裁判之說明）.pdf,11864,True,8,False,0,False,0,True,5,False,0,False,0,False,0,True,13,False,0,False,0,True,2,False,0,False,0,False,0,False,False,True,False,True,False
陳聰富 - 醫療法：第二講 醫師的行政管制（上）.pdf,15574,True,4,False,0,False,0,True,1,False,0,False,0,False,0,True,48,False,0,False,0,False,0,True,1,False,0,False,0,False,True,True,True,True,True
陳韋樵 - 會計是企業的語言專訪高雄市會計師公會理事長李春宗會計師.pdf,12682,True,1,False,0,False,0,True,1,False,0,False,0,False,0,True,23,True,1,False,0,True,4,True,94,True,1,False,0,False,True,True,True,True,True
韓毓傑 - 聯合行為之研究－以行政院公平交易委員會之實踐為中心.pdf,24666,True,2,False,0,False,0,True,2,False,0,False,0,True,3,False,0,False,0,True,1,True,3,False,0,False,0,False,0,False,False,True,False,True,False
黃俊杰 - 加值型營業稅非形式階段課稅－以合作店及供應商之經營模式為例.pdf,9934,True,2,False,0,False,0,True,1,False,0,False,0,True,9,False,0,False,0,True,1,True,163,True,336,False,0,False,0,False,True,True,True,True,True
黃俊杰 - 階段課稅之營業稅法問題.pdf,26943,True,5,False,0,False,0,True,4,False,0,False,0,False,0,False,0,False,0,True,1,True,379,True,770,False,0,False,0,False,True,True,True,True,True
黃健彰 - 不動產借名登記契約有效性的檢討.pdf,60998,True,446,True,419,True,338,True,1,True,12,True,2,True,9,False,0,True,1,False,0,True,2,True,98,True,1,False,0,False,True,True,True,True,True
黃士軒 - 關於公務員不正行使影響力行為之我國刑事規制現況的檢驗－今後立法論的準備作業.pdf,38867,True,1,False,0,False,0,True,1,False,0,False,0,True,17,False,0,False,0,True,2,True,2,True,2,False,0,False,0,False,True,True,True,True,True
黃榮堅 - 從個別化公務員概念看政府採購中的公務員身分－評最高法院九十七年度台上字第四八一三號等判決.pdf,16366,True,11,False,0,False,0,True,5,True,3,False,0,False,0,False,0,False,0,True,21,False,0,False,0,False,0,False,0,True,False,True,False,True,False
黃源浩 - 論進項稅額扣抵權之成立及行使.pdf,36665,True,3,False,0,False,0,True,3,False,0,False,0,True,24,False,0,False,0,False,0,True,306,True,953,False,0,False,0,False,True,True,True,True,True
蔡旻耿 - 禁止不動產估價師設立分事務所的合憲性－兼評司法院大法官釋字第 809 號解釋（下）.pdf,13876,True,49,False,0,False,0,True,11,False,0,False,0,True,12,True,76,False,0,False,0,True,8,False,0,False,0,False,0,False,False,True,False,True,False
陳清秀 - 加值型營業稅之「所漏稅額」之計算－釋字第 660 號解釋評析.pdf,28400,True,3,False,0,False,0,True,2,False,0,False,0,False,0,False,0,False,0,False,0,True,354,True,1114,False,0,False,0,False,True,True,True,True,True
陳清秀 - 稅法上借牌營業課稅問題之探討－從體系正義觀點出發.pdf,41811,True,280,True,62,True,29,True,171,True,33,True,7,True,52,False,0,True,3,True,7,True,411,True,886,True,1,False,0,False,True,True,True,True,True
柯格鐘 - 借用他人名義在特銷稅上的評價－最高行政法院 109 年度上字第 5886 號判決簡評.pdf,12926,True,80,True,14,False,0,False,0,True,59,True,10,False,0,False,0,False,0,True,4,True,7,True,527,True,2,False,0,False,True,True,True,True,True
陳忠五 - 民事類實務導讀（最高法院 106 年度台上字第 1859 號民事判決等 7 則裁判之說明）.pdf,13904,True,43,True,20,True,7,False,0,True,2,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,False,True,False,True,False
陳聰富 - 脫法行為、消極信託及借名登記契約－最高法院九十四年度台上字第三六二號民事判決評釋.pdf,14353,True,101,True,80,True,77,False,0,True,17,False,0,False,0,False,0,False,0,False,0,False,0,True,12,False,0,False,0,False,True,True,True,True,True
吳怡芳 and 宋天祥 - 修正公開發行股票公司內部人轉讓持股申報制度.pdf,8961,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,False,False,False,True,False
莊詠淇 - 庫藏股制度.pdf,9454,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,False,False,False,True,False
廖欽福 - 論菸稅與菸品健康福利捐之財政民主統制.pdf,79894,True,2,True,1,False,0,False,0,False,0,False,0,True,9,True,1,False,0,False,0,True,15,True,753,False,0,False,0,False,True,True,True,True,True
李建良 - 稅務行政訴訟若干舉證問題析論－以台北高等行政法院 97 年度訴字第 1792 號判決為例案.pdf,23369,True,4,True,1,False,0,False,0,False,0,False,0,False,0,False,0,True,3,False,0,True,6,True,426,False,0,False,0,False,True,True,True,True,True
柯格鐘 - 不動產稅制改革芻議－下.pdf,7543,True,4,True,1,False,0,False,0,True,2,True,1,True,8,False,0,False,0,False,0,True,5,True,30,True,1,False,0,False,True,True,True,True,True
柯格鐘 - 事實認定錯誤之溢繳稅款的返還－最高行政法院 107 年度判字第 340 號判決評釋.pdf,12066,True,10,True,7,True,3,False,0,True,3,True,2,False,0,False,0,False,0,False,0,True,2,True,352,False,0,False,0,False,True,True,True,True,True
柯格鐘 - 借用他人名義在特銷稅上的評價－最高行政法院 109 年度上字第 5886 號判決簡評.pdf,12926,True,80,True,14,False,0,False,0,True,59,True,10,False,0,False,0,False,0,True,4,True,7,True,527,True,2,False,0,False,True,True,True,True,True
柯格鐘 - 再論租稅刑罰與租稅行政罰之關係.pdf,9626,True,13,True,10,True,1,False,0,True,3,False,0,False,0,False,0,True,1,False,0,True,29,True,288,False,0,False,0,False,True,True,True,True,True
柯格鐘 - 稅捐稽徵協力義務、推計課稅與協力義務違反的制裁－以納稅者權利保護法第 14 條規定討論與條文修正建議為中心.pdf,78823,True,5,True,1,False,0,False,0,True,1,False,0,True,1,True,4,False,0,False,0,True,90,True,2241,False,0,False,0,False,True,True,True,True,True
柯格鐘 - 稅捐規避及其相關聯概念之辨正.pdf,36507,True,22,True,11,True,9,True,4,True,3,False,0,True,36,True,1,True,1,True,3,True,26,True,808,True,1,False,0,False,True,True,True,True,True
柯格鐘 - 股票孳息他益信託之課稅－從信託法理談起.pdf,15831,True,4,True,1,False,0,False,0,True,3,True,1,False,0,False,0,False,0,False,0,True,2,True,175,True,41,False,0,False,True,True,True,True,True
柯格鐘 - 論稅捐規避行為之立法與行為的類型化.pdf,66891,True,35,True,4,False,0,False,0,True,26,True,3,False,0,False,0,True,2,False,0,True,26,True,1642,True,2,False,0,False,True,True,True,True,True
江彥佐 - 營業稅法信託課稅問題之研討－以德國法為比較中心（上）.pdf,22957,True,8,True,3,False,0,False,0,True,2,True,2,False,0,False,0,False,0,False,0,True,286,True,429,True,1,False,0,True,True,True,True,True,False
江彥佐 - 營業稅法信託課稅問題之研討－以德國法為比較中心（下）.pdf,17030,True,5,True,5,False,0,False,0,False,0,False,0,False,0,False,0,True,1,False,0,True,185,True,276,True,1,False,0,False,True,True,True,True,True
王志誠 and 葛冠琳 - 從實質課稅原則論贈與不法所得之課稅問題.pdf,21718,True,8,True,1,False,0,False,0,True,6,False,0,False,0,False,0,True,7,False,0,False,0,True,610,False,0,False,0,False,True,True,True,True,True
盛子龍 - 租稅核課處分存續力之突破與退稅請求權.pdf,75096,True,1,True,1,True,1,False,0,False,0,False,0,True,4,False,0,True,1,False,0,True,12,True,2072,True,1,False,0,False,True,True,True,True,True
盧秀虹 - 臺灣傳奇「青果大王」欠稅案.pdf,3084,True,1,True,1,True,1,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,True,20,False,0,False,0,False,True,True,True,True,True
范文清 - 論欠稅限制出境之合憲性.pdf,72793,True,7,True,3,True,2,False,0,False,0,False,0,False,0,False,0,True,1,False,0,True,3,True,1082,True,5,False,0,False,True,True,True,True,True
謝如蘭 - 納保法實施後稅務專庭對於納稅者權利保障的實踐.pdf,55198,True,11,True,3,True,2,False,0,False,0,False,0,True,12,True,1,True,4,False,0,True,39,True,1664,True,10,False,0,False,True,True,True,True,True
趙逸凡 - 打房的第二支箭－評析支持囤房稅正反雙方論點.pdf,3951,True,1,True,1,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,True,74,False,0,False,0,False,True,True,True,True,True
陳清秀 - 實質課稅原則之適用界限.pdf,40039,True,18,True,4,True,3,False,0,True,7,False,0,False,0,False,0,True,5,False,0,True,65,True,809,True,27,False,0,False,True,True,True,True,True
陳清秀 - 實質課稅原則裁判之研討.pdf,45832,True,15,True,1,True,1,True,3,True,5,False,0,False,0,False,0,True,1,False,0,True,158,True,1244,True,9,False,0,False,True,True,True,True,True
陳清秀 - 從私法自治權之保障，談稅法對於私法秩序之融合原則.pdf,13517,True,3,True,1,False,0,True,1,False,0,False,0,False,0,False,0,False,0,False,0,True,25,True,58,False,0,False,0,False,True,True,True,True,True
陳清秀 - 所得稅法上之信託課稅－以綜合所得稅為中心.pdf,64512,True,19,True,14,True,12,False,0,True,1,False,0,True,10,False,0,False,0,False,0,True,21,True,1312,True,21,False,0,False,True,True,True,True,True
陳清秀 - 營業稅之稅捐主體與客體之探討.pdf,27666,True,2,True,1,True,1,False,0,False,0,False,0,False,0,False,0,False,0,False,0,True,397,True,467,False,0,False,0,False,True,True,True,True,True
陳清秀 - 租稅協定之解釋適用（下）.pdf,11431,True,2,True,2,True,1,False,0,False,0,False,0,False,0,False,0,False,0,False,0,True,4,True,309,True,17,False,0,False,True,True,True,True,True
陳清秀 - 稅務行政爭訟舉證責任相關問題探討.pdf,37881,True,14,True,2,True,1,True,2,True,2,False,0,False,0,False,0,False,0,False,0,True,82,True,708,True,4,False,0,False,True,True,True,True,True
陳清秀 - 稅法上之正當法律程序.pdf,42986,True,4,True,1,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,True,23,True,759,False,0,False,0,False,True,True,True,True,True
陳清秀 - 稅法上借牌營業課稅問題之探討－從體系正義觀點出發.pdf,41811,True,280,True,62,True,29,True,171,True,33,True,7,True,52,False,0,True,3,True,7,True,411,True,886,True,1,False,0,False,True,True,True,True,True
陳清秀 - 稅法實務導讀（最高行政法院 100 年度判字第 336 號判決等 5 則裁判之說明）.pdf,10352,True,8,True,7,True,7,False,0,False,0,False,0,True,11,False,0,False,0,False,0,True,28,True,91,False,0,False,0,False,True,True,True,True,True
陳清秀 - 行政法院歷年來優良稅法判決評析.pdf,23012,True,2,True,1,False,0,False,0,True,1,False,0,True,22,False,0,True,2,False,0,True,61,True,395,True,1,False,0,False,True,True,True,True,True
陳衍任 - 跨國稅捐事務的思考流程與審查步驟.pdf,30703,True,2,True,1,True,1,False,0,False,0,False,0,True,26,False,0,False,0,False,0,True,67,True,789,False,0,False,0,False,True,True,True,True,True
黃俊杰 - 稅捐假扣押制度之裁判分析（中）.pdf,5239,True,1,True,1,True,1,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,True,157,True,1,False,0,False,True,True,True,True,True
黃源浩 - 實質課稅與稅捐規避行為之舉證責任.pdf,38255,True,23,True,7,True,1,False,0,True,4,False,0,True,6,True,1,False,0,False,0,True,22,True,876,False,0,False,0,False,True,True,True,True,True
宋政佳 - 論稅捐歸屬之憲法內涵.pdf,54183,True,3,False,0,False,0,False,0,True,1,False,0,False,0,False,0,False,0,False,0,True,53,True,1582,False,0,False,0,True,True,True,True,True,False
宋政佳 - 論稅法與其他法領域之交錯與調整.pdf,16114,True,6,False,0,False,0,False,0,True,4,False,0,False,0,False,0,False,0,False,0,True,14,True,372,True,6,False,0,False,True,True,True,True,True
封昌宏 - 股票信託課稅之爭議問題研究.pdf,53183,True,2,False,0,False,0,False,0,True,1,False,0,False,0,False,0,True,1,False,0,False,0,True,963,True,164,False,0,False,True,True,True,True,True
尤重道 - 使用牌照稅法違章之處罰（下）.pdf,7792,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,False,0,False,0,False,0,True,84,False,0,False,0,False,True,True,True,True,True
廖欽福 - 特種貨物及勞務稅條例之立法評析－居住正義之實現與奢侈稅之開徵.pdf,35405,True,1,False,0,False,0,False,0,True,1,False,0,True,32,False,0,False,0,False,0,True,50,True,834,False,0,False,0,True,True,True,True,True,False
廖欽福 - 能源稅的美麗新世界－環境能源公課之課徵及其憲法界限.pdf,54902,True,8,False,0,False,0,False,0,True,1,False,0,True,11,False,0,False,0,False,0,True,4,True,995,False,0,False,0,False,True,True,True,True,True
張偉志 - 稅保法「基本生活費不得課稅」應回歸所得稅法進行全面修正.pdf,8347,True,2,False,0,False,0,False,0,True,1,False,0,False,0,False,0,False,0,False,0,False,0,True,193,False,0,False,0,False,True,True,True,True,True
張哲瑋 - 稅務預先核釋制度現況分析與檢討.pdf,54107,True,5,False,0,False,0,False,0,True,1,False,0,True,4,False,0,False,0,False,0,True,14,True,1400,True,4,False,0,False,True,True,True,True,True
張志偉 and 黃儉華 - 土地使用變更之捐地課稅爭議－從租稅法定原則出發.pdf,36214,True,2,False,0,False,0,False,0,True,2,False,0,True,4,False,0,False,0,False,0,True,2,True,744,False,0,False,0,False,True,True,True,True,True
張文郁 - 論撤銷課稅處分訴訟之訴訟標的.pdf,43979,True,2,False,0,False,0,False,0,True,1,False,0,False,0,False,0,False,0,False,0,True,4,True,305,False,0,False,0,False,True,True,True,True,True
張獻聰 - 漏稅罰？行為罰？－評析高高行 91 年訴 743 號及最高行 94 年判 01494 號判決－上.pdf,6780,True,1,False,0,False,0,False,0,True,1,False,0,True,6,False,0,False,0,False,0,True,8,True,22,False,0,False,0,False,True,True,True,True,True
張獻聰 - 漏稅罰？行為罰？－評析高高行 91 年訴 743 號及最高行 94 年判 01494 號判決－下.pdf,5766,True,4,False,0,False,0,False,0,True,4,False,0,True,6,False,0,False,0,False,0,True,6,True,17,False,0,False,0,False,True,True,True,True,True
張藏文 - 量能課稅原則與稅捐爭訟.pdf,37589,True,7,False,0,False,0,False,0,True,4,False,0,False,0,False,0,False,0,False,0,True,8,True,972,False,0,False,0,False,True,True,True,True,True
張進德 - 所得稅法之缺失與修法方向.pdf,118075,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,False,False,False,True,False
張進德 - 非生產事業發行股票溢價課稅之商榷？－評釋字第 315 號解釋.pdf,23262,True,3,False,0,False,0,False,0,True,1,False,0,True,13,False,0,False,0,False,0,True,42,True,525,True,60,False,0,False,True,True,True,True,True
李介民 - 稅務行政上附隨義務.pdf,28078,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,False,0,False,0,True,17,True,632,True,1,False,0,False,True,True,True,True,True
李依珊 - 稅捐稽徵機關對裁判憲法審查的因應之道.pdf,54506,True,2,False,0,False,0,False,0,True,1,False,0,False,0,True,2,False,0,False,0,True,43,True,759,False,0,False,0,False,True,True,True,True,True
李念祖 - 稅的憲法界限？－司法院釋字第 641 號解釋的稅法立場試讀.pdf,21131,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,False,0,False,0,True,1,True,372,False,0,False,0,False,True,True,True,True,True
李惠宗 - 使用稅務人頭的罪與罰－最高行政法院判決 93 年度判字第 1519 號及 96 年度判字第 1270 號判決評釋.pdf,19300,True,1,False,0,False,0,False,0,True,1,True,1,True,23,False,0,True,97,False,0,False,0,True,374,True,1,False,0,False,True,True,True,True,True
李惠宗 - 稅法上「經濟觀察法」的適用及其界限－兼論錯誤的實質課稅「原則」（上）.pdf,26855,True,6,False,0,False,0,False,0,True,5,False,0,False,0,False,0,False,0,False,0,True,15,True,644,False,0,False,0,False,True,True,True,True,True
李惠宗 - 稅法上「經濟觀察法」的適用及其界限－兼論錯誤的實質課稅「原則」（下）.pdf,36221,True,3,False,0,False,0,False,0,True,1,False,0,False,0,False,0,False,0,False,0,True,86,True,951,True,2,False,0,False,True,True,True,True,True
李揚 - 大陸企業破產清算中的稅收優先權問題研究.pdf,21392,True,13,False,0,False,0,False,0,True,1,False,0,True,2,False,0,True,4,False,0,True,5,True,590,False,0,False,0,False,True,True,True,True,True
李洙德 - 後肺炎時期新經濟關係對台灣稅務的新思維.pdf,1406,True,7,False,0,False,0,False,0,True,1,False,0,False,0,False,0,False,0,False,0,False,0,True,12,False,0,False,0,False,True,True,True,True,True
李洙德 - 租稅公平與公私法之界線.pdf,6368,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,False,0,False,0,True,2,True,112,False,0,False,0,False,True,True,True,True,True
柯格鐘 - 不動產稅制改革芻議－下.pdf,7543,True,4,True,1,False,0,False,0,True,2,True,1,True,8,False,0,False,0,False,0,True,5,True,30,True,1,False,0,False,True,True,True,True,True
柯格鐘 - 事實認定錯誤之溢繳稅款的返還－最高行政法院 107 年度判字第 340 號判決評釋.pdf,12066,True,10,True,7,True,3,False,0,True,3,True,2,False,0,False,0,False,0,False,0,True,2,True,352,False,0,False,0,False,True,True,True,True,True
柯格鐘 - 借用他人名義在特銷稅上的評價－最高行政法院 109 年度上字第 5886 號判決簡評.pdf,12926,True,80,True,14,False,0,False,0,True,59,True,10,False,0,False,0,False,0,True,4,True,7,True,527,True,2,False,0,False,True,True,True,True,True
柯格鐘 - 再論租稅刑罰與租稅行政罰之關係.pdf,9626,True,13,True,10,True,1,False,0,True,3,False,0,False,0,False,0,True,1,False,0,True,29,True,288,False,0,False,0,False,True,True,True,True,True
柯格鐘 - 實質課稅原則與其在稅捐程序法中之運用－兼論稅捐稽徵法第 12 條之 1 的增訂.pdf,55696,True,9,False,0,False,0,False,0,True,4,False,0,False,0,False,0,False,0,False,0,True,18,True,1311,False,0,False,0,False,True,True,True,True,True
柯格鐘 - 對於我國稅改政策之建議.pdf,11124,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,True,1,False,0,True,15,True,411,False,0,False,0,False,True,True,True,True,True
柯格鐘 - 房地合一實價課稅問題與挑戰.pdf,7367,True,2,False,0,False,0,False,0,True,2,False,0,False,0,True,2,False,0,False,0,True,7,True,223,False,0,False,0,False,True,True,True,True,True
柯格鐘 - 稅捐稽徵協力義務、推計課稅與協力義務違反的制裁－以納稅者權利保護法第 14 條規定討論與條文修正建議為中心.pdf,78823,True,5,True,1,False,0,False,0,True,1,False,0,True,1,True,4,False,0,False,0,True,90,True,2241,False,0,False,0,False,True,True,True,True,True
柯格鐘 - 稅捐規避之判斷、核課期間與起算點－以農地即將公用徵收前夕之移轉贈與為例.pdf,20982,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,False,0,False,0,False,0,True,572,True,2,False,0,False,True,True,True,True,True
柯格鐘 - 稅捐規避及其相關聯概念之辨正.pdf,36507,True,22,True,11,True,9,True,4,True,3,False,0,True,36,True,1,True,1,True,3,True,26,True,808,True,1,False,0,False,True,True,True,True,True
柯格鐘 - 股票孳息他益信託之課稅－從信託法理談起.pdf,15831,True,4,True,1,False,0,False,0,True,3,True,1,False,0,False,0,False,0,False,0,True,2,True,175,True,41,False,0,False,True,True,True,True,True
柯格鐘 - 論所得稅法之所得分類.pdf,14283,True,11,False,0,False,0,False,0,True,1,False,0,True,26,True,15,False,0,False,0,True,27,True,198,True,1,False,0,False,True,True,True,True,True
柯格鐘 - 論權證之課稅－從我國稅捐實務作法與理論的差距談起.pdf,24763,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,True,3,False,0,True,8,True,422,True,71,False,0,False,True,True,True,True,True
柯格鐘 - 論稅捐正義的追尋：從憲法平等原則到稅法量能課稅原則的路徑.pdf,79315,True,1,False,0,False,0,False,0,True,1,False,0,True,13,False,0,False,0,False,0,True,6,True,890,True,5,False,0,False,True,True,True,True,True
柯格鐘 - 論稅捐規避行為之立法與行為的類型化.pdf,66891,True,35,True,4,False,0,False,0,True,26,True,3,False,0,False,0,True,2,False,0,True,26,True,1642,True,2,False,0,False,True,True,True,True,True
柯格鐘 - 財政權限劃分與地方稅.pdf,55448,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,1,False,0,True,41,True,955,False,0,False,0,False,True,True,True,True,True
江彥佐 - 營業稅法信託課稅問題之研討－以德國法為比較中心（上）.pdf,22957,True,8,True,3,False,0,False,0,True,2,True,2,False,0,False,0,False,0,False,0,True,286,True,429,True,1,False,0,True,True,True,True,True,False
王志誠 and 葛冠琳 - 從實質課稅原則論贈與不法所得之課稅問題.pdf,21718,True,8,True,1,False,0,False,0,True,6,False,0,False,0,False,0,True,7,False,0,False,0,True,610,False,0,False,0,False,True,True,True,True,True
王麗真 - 房子都無償借給你了，我還要繳稅？.pdf,1555,True,17,False,0,False,0,False,0,True,9,False,0,False,0,False,0,False,0,False,0,True,6,True,31,False,0,False,0,False,True,True,True,True,True
盛子龍 - 租稅法上舉證責任、證明度與類型化方法之研究－以贈與稅課徵要件上贈與合意之證明為中心.pdf,53022,True,9,False,0,False,0,False,0,True,5,False,0,True,6,False,0,True,20,False,0,True,3,True,797,True,1,False,0,False,True,True,True,True,True
盧世寧 - 專利侵權損害賠償之所得性質及課稅問題之研究－兼評最高行政法院 94 年度判字第 00807 號判決.pdf,29586,True,3,False,0,False,0,False,0,True,3,False,0,False,0,False,0,False,0,False,0,True,5,True,106,True,2,False,0,False,True,True,True,True,True
盧世寧 - 屏東國立海洋生物博物館進口白鯨案稅捐爭議問題研究.pdf,24842,True,22,False,0,False,0,True,5,True,14,False,0,True,26,False,0,False,0,False,0,True,19,True,534,False,0,False,0,False,True,True,True,True,True
盧世寧 - 海關代徵營業稅之利息問題.pdf,8357,True,2,False,0,False,0,False,0,True,1,False,0,False,0,False,0,False,0,False,0,True,90,True,311,False,0,False,0,False,True,True,True,True,True
盧世寧 - 論租稅關係人交易之法人格否認.pdf,37986,True,2,False,0,False,0,False,0,True,1,False,0,True,6,False,0,False,0,False,0,True,64,True,603,False,0,False,0,True,True,True,True,True,False
葛克昌 - 信託行為與實質課稅原則.pdf,7295,True,3,False,0,False,0,False,0,True,3,False,0,False,0,False,0,False,0,False,0,True,11,True,212,False,0,False,0,False,True,True,True,True,True
葛克昌 - 法律原則與稅法裁判（上）.pdf,31192,True,2,False,0,False,0,False,0,True,1,False,0,True,27,False,0,False,0,False,0,True,19,True,554,False,0,False,0,False,True,True,True,True,True
葛克昌 - 稅捐稽徵之法治國要求－國家課稅權之基礎規範.pdf,30908,True,2,False,0,False,0,False,0,True,1,False,0,True,2,False,0,False,0,False,0,True,7,True,843,False,0,False,0,False,True,True,True,True,True
